source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP4351	Omega-9 FA synthesis	speciesSpecific	pw	0001136	fatty acid elongation pathway	manual	wikipathways
wikipathways	WP4351	Omega-9 FA synthesis	speciesSpecific	pw	0001137	unsaturated fatty acid biosynthetic pathway	manual	wikipathways
wikipathways	WP4351	Omega-9 FA synthesis	speciesSpecific	pw	0000058	fatty acid metabolic pathway	manual	wikipathways
wikipathways	WP4398	PDGFRα and STMN1 cooperate to exacerbate the cytotoxic effects of vinblastine	speciesSpecific	pw	0001317	cell cycle pathway	manual	wikipathways
wikipathways	WP447	Adipogenesis genes	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP4506	Tyrosine Metabolism	speciesSpecific	pw	0000052	tyrosine metabolic pathway	manual	wikipathways
wikipathways	WP4506	Tyrosine Metabolism	speciesSpecific	pw	0001284	tyrosine degradation pathway	manual	wikipathways
wikipathways	WP4506	Tyrosine Metabolism	speciesSpecific	pw	0002277	alkaptonuria pathway	manual	wikipathways
wikipathways	WP4506	Tyrosine Metabolism	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP450	IL-2 Signaling Pathway	speciesSpecific	pw	0000907	interleukin-2 signaling pathway	manual	wikipathways
wikipathways	WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	speciesSpecific	pw	0000023	immune response pathway	manual	wikipathways
wikipathways	WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	speciesSpecific	pw	0000825	antigen processing and presentation pathway	manual	wikipathways
wikipathways	WP456	GPCRs, Class B Secretin-like	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP4722	Glycerolipids and Glycerophospholipids	speciesSpecific	pw	0001156	glycerolipid metabolic pathway	manual	wikipathways
wikipathways	WP4722	Glycerolipids and Glycerophospholipids	speciesSpecific	pw	0000354	glycerophospholipid metabolic pathway	manual	wikipathways
wikipathways	WP4820	GDNF/RET signalling axis	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP4868	Type I Interferon Induction and Signaling During SARS-CoV-2 Infection	speciesSpecific	pw	0000895	type I interferon signaling pathway	manual	wikipathways
wikipathways	WP4868	Type I Interferon Induction and Signaling During SARS-CoV-2 Infection	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP488	Alpha6-Beta4 Integrin Signaling Pathway	speciesSpecific	pw	0000286	integrin mediated signaling pathway	manual	wikipathways
wikipathways	WP495	None	speciesSpecific	pw	0000070	C21-steroid hormone biosynthetic pathway	manual	wikipathways
wikipathways	WP519	Proteasome Degradation	speciesSpecific	pw	0000144	ubiquitin/proteasome degradation pathway	manual	wikipathways
wikipathways	WP543	Synthesis and Degradation of Ketone Bodies	speciesSpecific	pw	0000069	ketone bodies metabolic pathway	manual	wikipathways
wikipathways	WP55	Steroid Biosynthesis	speciesSpecific	pw	0000040	steroid hormone biosynthetic pathway	manual	wikipathways
wikipathways	WP571	FAS pathway and Stress induction of HSP regulation	speciesSpecific	pw	0000681	FasL mediated signaling pathway	manual	wikipathways
wikipathways	WP723	Wnt Signaling Pathway and Pluripotency	speciesSpecific	pw	0000201	Wnt signaling, canonical pathway	manual	wikipathways
wikipathways	WP79	Tryptophan metabolism	speciesSpecific	pw	0000054	tryptophan metabolic pathway	manual	wikipathways
wikipathways	WP87	Nucleotide Metabolism	speciesSpecific	pw	0000031	purine metabolic pathway	manual	wikipathways
wikipathways	WP88	Toll Like Receptor signaling	speciesSpecific	pw	0000814	Toll-like receptor signaling pathway	manual	wikipathways
wikipathways	WP100	Glutathione metabolism	speciesSpecific	pw	0000134	glutathione metabolic pathway	manual	wikipathways
wikipathways	WP1422	Sphingolipid pathway	speciesSpecific	pw	0000197	sphingolipid metabolic pathway	manual	wikipathways
wikipathways	WP1424	Globo Sphingolipid Metabolism	speciesSpecific	pw	0000196	globoside metabolic pathway	manual	wikipathways
wikipathways	WP1424	Globo Sphingolipid Metabolism	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP1424	Globo Sphingolipid Metabolism	speciesSpecific	pw	0000197	sphingolipid metabolic pathway	manual	wikipathways
wikipathways	WP183	Proteasome Degradation	speciesSpecific	pw	0000144	ubiquitin/proteasome degradation pathway	manual	wikipathways
wikipathways	WP2355	Corticotropin-releasing hormone signaling pathway	speciesSpecific	pw	0000493	corticotropin-releasing hormone signaling pathway	manual	wikipathways
wikipathways	WP2380	Brain-Derived Neurotrophic Factor (BDNF) signaling pathway	speciesSpecific	pw	0000572	brain-derived neurotrophic factor signaling pathway	manual	wikipathways
wikipathways	WP2509	Nanoparticle triggered autophagic cell death	speciesSpecific	pw	0001435	nanomaterial response pathway	manual	wikipathways
wikipathways	WP2583	T-Cell Receptor and Co-stimulatory Signaling	speciesSpecific	pw	0000814	Toll-like receptor signaling pathway	manual	wikipathways
wikipathways	WP2583	T-Cell Receptor and Co-stimulatory Signaling	speciesSpecific	pw	0000315	calcineurin signaling pathway	manual	wikipathways
wikipathways	WP2583	T-Cell Receptor and Co-stimulatory Signaling	speciesSpecific	pw	0000317	nuclear factor of activated T-cells signaling pathway	manual	wikipathways
wikipathways	WP2636	Common Pathways Underlying Drug Addiction	speciesSpecific	pw	0001030	cocaine addiction pathway	manual	wikipathways
wikipathways	WP2636	Common Pathways Underlying Drug Addiction	speciesSpecific	pw	0001031	amphetamine addiction pathway	manual	wikipathways
wikipathways	WP2636	Common Pathways Underlying Drug Addiction	speciesSpecific	pw	0001032	morphine addiction pathway	manual	wikipathways
wikipathways	WP2636	Common Pathways Underlying Drug Addiction	speciesSpecific	pw	0001033	nicotine addiction pathway	manual	wikipathways
wikipathways	WP2636	Common Pathways Underlying Drug Addiction	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP2636	Common Pathways Underlying Drug Addiction	speciesSpecific	pw	0000754	drug pathway	manual	wikipathways
wikipathways	WP2713	None	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2817	Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP314	Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation	speciesSpecific	pw	0000237	stress response pathway	manual	wikipathways
wikipathways	WP314	Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation	speciesSpecific	pw	0000681	FasL mediated signaling pathway	manual	wikipathways
wikipathways	WP3300	Dual hijack model of Vif in HIV infection	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3302	eIF5A regulation in response to inhibition of the nuclear export system	speciesSpecific	pw	0000538	nuclear protein transport pathway	manual	wikipathways
wikipathways	WP3339	None	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP3611	Photodynamic therapy-induced AP-1 survival signaling.	speciesSpecific	pw	0000263	altered regulatory pathway	manual	wikipathways
wikipathways	WP3666	Metabolism of Dichloroethylene by CYP450	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3680	Association Between Physico-Chemical Features and Toxicity Associated Pathways	speciesSpecific	pw	0000016	amyotrophic lateral sclerosis pathway	manual	wikipathways
wikipathways	WP3680	Association Between Physico-Chemical Features and Toxicity Associated Pathways	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3938	miR-222 in Exercise-Induced Cardiac Growth	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3945	TYROBP Causal Network	speciesSpecific	pw	0000015	Alzheimer's disease pathway	manual	wikipathways
wikipathways	WP3945	TYROBP Causal Network	speciesSpecific	pw	0000234	innate immune response pathway	manual	wikipathways
wikipathways	WP3972	PDGFR-beta pathway	speciesSpecific	pw	0000607	ovarian cancer pathway	manual	wikipathways
wikipathways	WP3972	PDGFR-beta pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3972	PDGFR-beta pathway	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3981	miRNA regulation of prostate cancer signaling pathways	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3995	Prion disease pathway	speciesSpecific	pw	0000019	prion disease pathway	manual	wikipathways
wikipathways	WP3995	Prion disease pathway	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4136	Fibrin Complement Receptor 3 Signaling Pathway	speciesSpecific	pw	0000503	classical complement pathway	manual	wikipathways
wikipathways	WP4136	Fibrin Complement Receptor 3 Signaling Pathway	speciesSpecific	pw	0000024	inflammatory response pathway	manual	wikipathways
wikipathways	WP4136	Fibrin Complement Receptor 3 Signaling Pathway	speciesSpecific	pw	0000474	coagulation cascade pathway	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	speciesSpecific	pw	0000032	pyrimidine metabolic pathway	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	speciesSpecific	pw	0001603	beta-ureidopropionase deficiency pathway	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	speciesSpecific	pw	0001605	orotic aciduria 1 pathway	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	speciesSpecific	pw	0001776	inborn error of purine-pyrimidine metabolism pathway	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	speciesSpecific	pw	0002210	dihydropyrimidine dehydrogenase deficiency pathway	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4240	Regulation of sister chromatid separation at the metaphase-anaphase transition	speciesSpecific	pw	0000086	cell cycle pathway, mitotic	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	speciesSpecific	pw	0000397	cobalamin metabolic pathway	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	speciesSpecific	pw	0001811	methylmalonic aciduria, cobalamin-related pathway	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	speciesSpecific	pw	0001961	mitochondria dynamics pathway	manual	wikipathways
wikipathways	WP4519	Cerebral Organic Acidurias, including diseases	speciesSpecific	pw	0000073	lysine degradation pathway	manual	wikipathways
wikipathways	WP4519	Cerebral Organic Acidurias, including diseases	speciesSpecific	pw	0002306	glutaric aciduria type I pathway	manual	wikipathways
wikipathways	WP4519	Cerebral Organic Acidurias, including diseases	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4873	Peroxiredoxin 2 induced ovarian failure	speciesSpecific	pw	0000313	c-Jun N-terminal kinases MAPK signaling pathway	manual	wikipathways
wikipathways	WP4900	Purinergic signaling	speciesSpecific	pw	0000997	nucleoside and nucleotide mediated signaling pathway	manual	wikipathways
wikipathways	WP4900	Purinergic signaling	speciesSpecific	pw	0001000	nucleotide signaling via the purinergic P2Y receptors.	manual	wikipathways
wikipathways	WP696	Benzo(a)pyrene metabolism	speciesSpecific	pw	0000124	cellular detoxification pathway	manual	wikipathways
wikipathways	WP696	Benzo(a)pyrene metabolism	speciesSpecific	pw	0001233	benzo(a)pyrene metabolic pathway	manual	wikipathways
wikipathways	WP696	Benzo(a)pyrene metabolism	speciesSpecific	pw	0000107	xenobiotics biodegradation pathway	manual	wikipathways
wikipathways	WP1423	Ganglio Sphingolipid Metabolism	speciesSpecific	pw	0000162	sphingolipid biosynthetic pathway	manual	wikipathways
wikipathways	WP1423	Ganglio Sphingolipid Metabolism	speciesSpecific	pw	0000164	ganglioside metabolic pathway	manual	wikipathways
wikipathways	WP1423	Ganglio Sphingolipid Metabolism	speciesSpecific	pw	0000197	sphingolipid metabolic pathway	manual	wikipathways
wikipathways	WP1780	None	speciesSpecific	pw	0000103	transport pathway	manual	wikipathways
wikipathways	WP195	IL-1 signaling pathway	speciesSpecific	pw	0000512	Interleukin mediated signaling pathway	manual	wikipathways
wikipathways	WP195	IL-1 signaling pathway	speciesSpecific	pw	0000883	interleukin-1 signaling pathway	manual	wikipathways
wikipathways	WP195	IL-1 signaling pathway	speciesSpecific	pw	0000820	signaling pathway in the adaptive immune response	manual	wikipathways
wikipathways	WP195	IL-1 signaling pathway	speciesSpecific	pw	0001059	oxidative phosphorylation pathway	manual	wikipathways
wikipathways	WP1991	SRF and miRs in Smooth Muscle Differentiation and Proliferation	speciesSpecific	pw	0000808	microRNA pathway	manual	wikipathways
wikipathways	WP22	IL-9 Signaling Pathway	speciesSpecific	pw	0000512	Interleukin mediated signaling pathway	manual	wikipathways
wikipathways	WP22	IL-9 Signaling Pathway	speciesSpecific	pw	0000909	interleukin-9 signaling pathway	manual	wikipathways
wikipathways	WP2526	PDGF Pathway	speciesSpecific	pw	0000209	Jak-Stat signaling pathway	manual	wikipathways
wikipathways	WP2526	PDGF Pathway	speciesSpecific	pw	0000297	platelet-derived growth factor signaling pathway	manual	wikipathways
wikipathways	WP2700	None	speciesSpecific	pw	0001046	tuberculosis pathway	manual	wikipathways
wikipathways	WP2700	None	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP2806	Human Complement System	speciesSpecific	pw	0000502	complement system pathway	manual	wikipathways
wikipathways	WP3303	RAC1/PAK1/p38/MMP2 Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3303	RAC1/PAK1/p38/MMP2 Pathway	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3303	RAC1/PAK1/p38/MMP2 Pathway	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3564	None	speciesSpecific	pw	0000011	amino acid metabolic pathway	manual	wikipathways
wikipathways	WP3634	Insulin signalling in human adipocytes (normal condition)	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP3664	Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds	speciesSpecific	pw	0000168	growth factor signaling pathway	manual	wikipathways
wikipathways	WP3664	Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds	speciesSpecific	pw	0000598	altered Wnt signaling pathway	manual	wikipathways
wikipathways	WP3875	ATR Signaling	speciesSpecific	pw	0001360	DNA damage response pathway	manual	wikipathways
wikipathways	WP3875	ATR Signaling	speciesSpecific	pw	0000098	DNA replication pathway	manual	wikipathways
wikipathways	WP3958	GPR40 Pathway	speciesSpecific	pw	0000674	insulin secretion pathway	manual	wikipathways
wikipathways	WP3958	GPR40 Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3958	GPR40 Pathway	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP3967	miR-509-3p alteration of YAP1/ECM axis	speciesSpecific	pw	0001515	Hippo signaling pathway	manual	wikipathways
wikipathways	WP3967	miR-509-3p alteration of YAP1/ECM axis	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3	Phytochemical activity on NRF2 transcriptional activation	speciesSpecific	pw	0000369	nuclear factor, erythroid 2 like 2 signaling pathway	manual	wikipathways
wikipathways	WP3	Phytochemical activity on NRF2 transcriptional activation	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP4008	NO/cGMP/PKG mediated Neuroprotection	speciesSpecific	pw	0000541	signaling pathway involving second messengers	manual	wikipathways
wikipathways	WP4008	NO/cGMP/PKG mediated Neuroprotection	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP4259	Disorders of Folate Metabolism and Transport	speciesSpecific	pw	0000140	folate metabolic pathway	manual	wikipathways
wikipathways	WP4259	Disorders of Folate Metabolism and Transport	speciesSpecific	pw	0002343	methylenetetrahydrofolate reductase deficiency pathway	manual	wikipathways
